timestamp,Vb,Vs,Is,P,Ph
521931,12.1688,0.0011,0.0112,0.135,14.04
522035,12.1688,0.0011,0.0111,0.135,14.04
522138,12.1688,0.0011,0.0111,0.135,13.905
522242,12.1688,0.0011,0.0111,0.135,14.04
522345,12.1688,0.0011,0.0112,0.135,13.905
522449,12.1688,0.0011,0.0112,0.135,14.04
522553,12.1688,0.0011,0.0112,0.135,14.04
522656,12.1688,0.0011,0.0112,0.135,13.905
522760,12.1688,0.0011,0.0112,0.135,14.04
522864,12.1688,0.0011,0.0111,0.135,14.04
522967,12.1688,0.0011,0.0111,0.135,13.905
523071,12.1688,0.0011,0.0112,0.135,14.04
523175,12.1688,0.0011,0.0112,0.135,14.04
523278,12.1688,0.0011,0.0111,0.135,13.905
523382,12.1688,0.0011,0.0112,0.135,14.04
523485,12.1688,0.0011,0.0111,0.135,13.905
523589,12.1688,0.0011,0.0111,0.135,14.04
523693,12.1688,0.0011,0.0111,0.135,14.04
523796,12.1688,0.0011,0.0112,0.135,13.905
523900,12.1688,0.0011,0.0111,0.135,14.04
524004,12.1688,0.0011,0.0111,0.135,14.04
524107,12.1688,0.0011,0.0111,0.135,13.905
524211,12.1688,0.0011,0.0112,0.135,14.04
524315,12.1688,0.0011,0.0111,0.135,14.04
524419,12.1688,0.0011,0.0112,0.135,14.04
524522,12.1688,0.0011,0.0111,0.135,13.905
524626,12.1688,0.0011,0.0112,0.135,14.04
524729,12.1688,0.0011,0.0111,0.135,13.905
524833,12.1688,0.0011,0.0112,0.135,14.04
524937,12.1688,0.0011,0.0112,0.135,14.04
525040,12.1688,0.0011,0.0111,0.135,13.905
525144,12.1688,0.0011,0.0112,0.135,14.04
525248,12.1688,0.0011,0.0112,0.135,14.04
525351,12.1688,0.0011,0.0112,0.135,13.905
525455,12.1688,0.0011,0.0112,0.135,14.04
525559,12.1688,0.0011,0.0111,0.135,14.04
525662,12.1688,0.0011,0.0112,0.135,13.905
525766,12.1688,0.0011,0.0111,0.135,14.04
525870,12.1688,0.0011,0.0111,0.135,14.04
525973,12.1688,0.0011,0.0111,0.135,13.905
526077,12.1688,0.0011,0.0112,0.135,14.04
526181,12.1688,0.0011,0.0111,0.135,14.04
526284,12.1688,0.0011,0.0112,0.135,13.905
526388,12.1688,0.0011,0.0111,0.135,14.04
526492,12.1688,0.0011,0.0112,0.135,14.04
526595,12.1688,0.0011,0.0111,0.135,13.905
526699,12.1688,0.0011,0.0111,0.135,14.04
526803,12.1688,0.0011,0.0114,0.1375,14.3
526906,12.1675,0.0014,0.0142,0.1725,17.7675
527010,12.1675,0.0014,0.014,0.1725,17.94
527113,12.1688,0.0013,0.0132,0.16,16.48
527217,12.1688,0.0011,0.0111,0.135,14.04
527321,12.1688,0.0011,0.0111,0.135,14.04
527424,12.1688,0.0011,0.0111,0.135,13.905
527528,12.1688,0.0011,0.0111,0.135,14.04
527631,12.1688,0.0011,0.0111,0.135,13.905
527735,12.1688,0.0011,0.0111,0.135,14.04
527839,12.1688,0.0011,0.0111,0.135,14.04
527942,12.17,0.0009,0.0095,0.115,11.845
528046,12.1688,0.0011,0.0111,0.135,14.04
528149,12.1688,0.0011,0.0111,0.135,13.905
528253,12.1688,0.0011,0.0111,0.135,14.04
528357,12.1688,0.0011,0.0111,0.135,14.04
528460,12.1688,0.0011,0.0111,0.135,13.905
528564,12.1688,0.0011,0.0111,0.135,14.04
528667,12.1688,0.0011,0.0111,0.135,13.905
528771,12.1688,0.0011,0.0111,0.135,14.04
528875,12.1688,0.0011,0.0111,0.135,14.04
528979,12.1688,0.0011,0.0111,0.135,14.04
529082,12.1688,0.0011,0.0111,0.135,13.905
529186,12.1688,0.0011,0.0111,0.135,14.04
529290,12.1688,0.0011,0.0111,0.135,14.04
529394,12.1688,0.0011,0.0111,0.135,14.04
529497,12.1688,0.0011,0.0111,0.135,13.905
529601,12.1688,0.0011,0.0111,0.135,14.04
529704,12.1688,0.0011,0.0111,0.135,13.905
529808,12.1688,0.0011,0.0111,0.135,14.04
529912,12.1688,0.0011,0.0111,0.135,14.04
530015,12.1688,0.0011,0.0111,0.135,13.905
530119,12.1688,0.0011,0.0111,0.135,14.04
530223,12.1688,0.0011,0.0112,0.135,14.04
530326,12.1688,0.0011,0.0111,0.135,13.905
530430,12.1688,0.0011,0.0111,0.135,14.04
530534,12.1688,0.0011,0.0112,0.135,14.04
530637,12.1688,0.0011,0.0111,0.135,13.905
530741,12.1688,0.0011,0.0111,0.135,14.04
530845,12.1688,0.0011,0.0111,0.135,14.04
530948,12.1688,0.0011,0.0112,0.135,13.905
531052,12.1688,0.0011,0.0111,0.135,14.04
531156,12.1688,0.0011,0.0111,0.135,14.04
531260,12.1688,0.0011,0.0111,0.135,14.04
531363,12.1688,0.0011,0.0112,0.135,13.905
531467,12.1688,0.0011,0.0111,0.135,14.04
531571,12.1688,0.0011,0.0111,0.135,14.04
531674,12.1688,0.0011,0.0111,0.135,13.905
531778,12.1688,0.0011,0.0112,0.135,14.04
531882,12.1688,0.0011,0.0111,0.135,14.04
531985,12.1688,0.0011,0.0111,0.135,13.905
532089,12.1688,0.0011,0.0112,0.135,14.04
532193,12.1688,0.0011,0.0112,0.135,14.04
532296,12.1688,0.0011,0.0111,0.135,13.905
532400,12.1688,0.0011,0.0111,0.135,14.04
532504,12.1688,0.0011,0.0112,0.135,14.04
532607,12.1688,0.0011,0.0111,0.135,13.905
532710,12.1688,0.0011,0.0111,0.135,13.905
532813,12.1688,0.0011,0.0111,0.135,13.905
532916,12.1688,0.0011,0.0111,0.135,13.905
533019,12.1688,0.0011,0.0111,0.135,13.905
533122,12.1688,0.0011,0.0111,0.135,13.905
533225,12.1688,0.0011,0.0111,0.135,13.905
533328,12.1688,0.0011,0.0112,0.135,13.905
533431,12.1688,0.0011,0.0111,0.135,13.905
533534,12.1688,0.0011,0.0111,0.135,13.905
533637,12.1688,0.0011,0.0111,0.135,13.905
533740,12.1688,0.0011,0.0111,0.135,13.905
533843,12.1688,0.0011,0.0111,0.135,13.905
533946,12.1688,0.0011,0.0111,0.135,13.905
534049,12.1688,0.0011,0.0111,0.135,13.905
534152,12.1688,0.0011,0.0111,0.135,13.905
534255,12.1688,0.0011,0.0111,0.135,13.905
534358,12.1688,0.0011,0.0111,0.135,13.905
534461,12.1688,0.0011,0.0111,0.135,13.905
534564,12.1688,0.0011,0.0111,0.135,13.905
534667,12.1688,0.0011,0.0111,0.135,13.905
534770,12.1688,0.0011,0.0111,0.135,13.905
534873,12.1688,0.0011,0.0111,0.135,13.905
534976,12.1688,0.0011,0.0111,0.135,13.905
535079,12.1688,0.0011,0.0111,0.135,13.905
535182,12.1688,0.0011,0.0111,0.135,13.905
535285,12.1688,0.0011,0.0111,0.135,13.905
535388,12.1688,0.0011,0.0111,0.135,13.905
535491,12.1688,0.0011,0.0111,0.135,13.905
535594,12.1688,0.0011,0.0111,0.135,13.905
535697,12.1688,0.0011,0.0111,0.135,13.905
535800,12.1688,0.0011,0.0111,0.135,13.905
535903,12.1688,0.0011,0.0111,0.135,13.905
536006,12.1688,0.0011,0.0111,0.135,13.905
536109,12.1688,0.0011,0.0111,0.135,13.905
536212,12.1688,0.0011,0.0111,0.135,13.905
536315,12.1688,0.0011,0.0111,0.135,13.905
536418,12.1688,0.0011,0.0112,0.135,13.905
536521,12.1688,0.0011,0.0111,0.135,13.905
536624,12.1688,0.0011,0.0111,0.135,13.905
536727,12.1688,0.0011,0.0111,0.135,13.905
536830,12.1688,0.0011,0.0111,0.135,13.905
536933,12.1688,0.0011,0.0111,0.135,13.905
537036,12.1688,0.0011,0.0111,0.135,13.905
537139,12.1688,0.0011,0.0111,0.135,13.905
537242,12.1688,0.0011,0.0111,0.135,13.905
537345,12.1688,0.0011,0.0111,0.135,13.905
537448,12.1688,0.0011,0.0111,0.135,13.905
537551,12.1688,0.0011,0.0111,0.135,13.905
537654,12.1688,0.0011,0.0111,0.135,13.905
537757,12.1688,0.0011,0.0111,0.135,13.905
537860,12.1688,0.0011,0.0111,0.135,13.905
537963,12.1688,0.0011,0.0111,0.135,13.905
538066,12.1688,0.0011,0.0111,0.135,13.905
538169,12.1688,0.0011,0.0111,0.135,13.905
538272,12.1688,0.0011,0.0111,0.135,13.905
538375,12.1688,0.0011,0.0111,0.135,13.905
538478,12.1688,0.0011,0.0111,0.135,13.905
538581,12.1688,0.0011,0.0111,0.135,13.905
538684,12.1688,0.0011,0.0111,0.135,13.905
538787,12.1688,0.0011,0.0111,0.135,13.905
538890,12.1688,0.0011,0.0111,0.135,13.905
538993,12.1688,0.0011,0.0111,0.135,13.905
539096,12.1688,0.0011,0.0111,0.135,13.905
539199,12.1688,0.0011,0.0111,0.135,13.905
539302,12.1688,0.0011,0.0111,0.135,13.905
539405,12.1688,0.0011,0.0111,0.135,13.905
539508,12.1688,0.0011,0.0111,0.135,13.905
539611,12.1688,0.0011,0.0111,0.135,13.905
539714,12.1688,0.0011,0.0111,0.135,13.905
539817,12.1688,0.0011,0.0111,0.135,13.905
539920,12.1688,0.0011,0.0111,0.135,13.905
540023,12.1688,0.0011,0.0111,0.135,13.905
540126,12.1688,0.0011,0.0111,0.135,13.905
540229,12.1688,0.0011,0.0111,0.135,13.905
540332,12.1688,0.0011,0.0111,0.135,13.905
540435,12.1688,0.0011,0.0111,0.135,13.905
540538,12.1688,0.0011,0.0111,0.135,13.905
540641,12.1688,0.0011,0.0111,0.135,13.905
540744,12.1688,0.0011,0.0111,0.135,13.905
540847,12.1688,0.0011,0.0111,0.135,13.905
540950,12.1688,0.0011,0.0111,0.135,13.905
541053,12.1688,0.0011,0.0111,0.135,13.905
541156,12.1688,0.0011,0.0111,0.135,13.905
541259,12.1688,0.0011,0.0111,0.135,13.905
541362,12.1688,0.0011,0.0111,0.135,13.905
541465,12.1688,0.0011,0.0111,0.135,13.905
541568,12.1688,0.0011,0.0111,0.135,13.905
541671,12.1688,0.0011,0.0111,0.135,13.905
541774,12.1688,0.0011,0.0111,0.135,13.905
541877,12.1688,0.0011,0.0111,0.135,13.905
541980,12.1688,0.0011,0.0111,0.135,13.905
542083,12.1688,0.0011,0.0111,0.135,13.905
542186,12.1688,0.0011,0.0111,0.135,13.905
542289,12.1688,0.0011,0.0111,0.135,13.905
542392,12.1688,0.0011,0.0111,0.135,13.905
542495,12.1688,0.0011,0.0111,0.135,13.905
542598,12.1688,0.0011,0.0111,0.135,13.905
542701,12.1688,0.0011,0.0111,0.135,13.905
542804,12.1688,0.0011,0.0111,0.135,13.905
542907,12.1688,0.0011,0.0111,0.135,13.905
543010,12.1688,0.0011,0.0111,0.135,13.905
543113,12.1688,0.0011,0.0111,0.135,13.905
543216,12.1688,0.0011,0.0111,0.135,13.905
543319,12.1688,0.0011,0.0111,0.135,13.905
543422,12.1688,0.0011,0.0111,0.135,13.905
543525,12.1688,0.0011,0.0111,0.135,13.905
543628,12.17,0.0011,0.0111,0.135,13.905
543731,12.1688,0.0011,0.0111,0.135,13.905
543834,12.1688,0.0011,0.0111,0.135,13.905
543937,12.1688,0.0011,0.0111,0.135,13.905
544040,12.1688,0.0011,0.0111,0.135,13.905
544143,12.1688,0.0011,0.0111,0.135,13.905
544246,12.1688,0.0011,0.0111,0.135,13.905
544349,12.1688,0.0011,0.0112,0.135,13.905
544452,12.1688,0.0011,0.0112,0.1375,14.1625
544555,12.1688,0.0011,0.0113,0.1375,14.1625
544658,12.1688,0.0011,0.0112,0.1375,14.1625
544761,12.1688,0.0011,0.0112,0.135,13.905
544864,12.1688,0.0011,0.0112,0.135,13.905
544967,12.1688,0.0011,0.0112,0.135,13.905
545070,12.1688,0.0011,0.0111,0.135,13.905
545173,12.1688,0.0011,0.0112,0.1375,14.1625
545276,12.1688,0.0011,0.0112,0.1375,14.1625
545379,12.1688,0.0011,0.0112,0.1375,14.1625
545482,12.1688,0.0011,0.0112,0.1375,14.1625
545585,12.1688,0.0011,0.0112,0.1375,14.1625
545688,12.1688,0.0011,0.0111,0.135,13.905
545791,12.1688,0.0011,0.011,0.135,13.905
545894,12.1688,0.0011,0.011,0.135,13.905
545997,12.1688,0.0011,0.0111,0.1375,14.1625
546100,12.1688,0.0011,0.0113,0.1375,14.1625
546203,12.1688,0.0011,0.0112,0.1375,14.1625
546306,12.1688,0.0011,0.0112,0.1375,14.1625
546409,12.1688,0.0011,0.0111,0.135,13.905
546512,12.1688,0.0011,0.011,0.1325,13.6475
546614,12.1688,0.0011,0.011,0.1325,13.515
546717,12.1688,0.0011,0.011,0.135,13.905
546820,12.1688,0.0011,0.0111,0.135,13.905
546922,12.1688,0.0011,0.0111,0.135,13.77
547025,12.1688,0.0011,0.0111,0.135,13.905
547130,12.1688,0.0011,0.0112,0.1375,14.4375
547235,12.1688,0.0011,0.0111,0.135,14.175
547340,12.1688,0.0011,0.0111,0.135,14.175
547445,12.1688,0.0011,0.0111,0.1375,14.4375
547550,12.1688,0.0011,0.0112,0.1375,14.4375
547655,12.1688,0.0011,0.0112,0.1375,14.4375
547760,12.1688,0.0011,0.0112,0.1375,14.4375
547864,12.1688,0.0011,0.0112,0.1375,14.3
547969,12.1688,0.0011,0.0113,0.1375,14.4375
548073,12.1688,0.0011,0.0113,0.1375,14.3
548177,12.1688,0.0011,0.0113,0.1375,14.3
548280,12.1688,0.0011,0.0112,0.1375,14.1625
548384,12.1688,0.0011,0.0112,0.1375,14.3
548488,12.1688,0.0011,0.0112,0.1375,14.3
548592,12.1688,0.0011,0.0112,0.1375,14.3
548696,12.1688,0.0011,0.0112,0.1375,14.3
548799,12.1688,0.0011,0.0112,0.1375,14.1625
548903,12.1688,0.0011,0.0112,0.1375,14.3
549006,12.1688,0.0011,0.0112,0.1375,14.1625
549110,12.1688,0.0011,0.0112,0.1375,14.3
549214,12.1688,0.0011,0.0112,0.1375,14.3
549317,12.1688,0.0011,0.0112,0.1375,14.1625
549421,12.1688,0.0011,0.0112,0.1375,14.3
549525,12.1688,0.0011,0.0112,0.1375,14.3
549628,12.1688,0.0011,0.0112,0.1375,14.1625
549732,12.1688,0.0011,0.0112,0.1375,14.3
549836,12.1688,0.0011,0.0112,0.1375,14.3
549939,12.1688,0.0011,0.0112,0.1375,14.1625
550043,12.1688,0.0011,0.0111,0.135,14.04
550147,12.1688,0.0011,0.0111,0.135,14.04
550250,12.1688,0.0011,0.0111,0.1375,14.1625
550354,12.1688,0.0011,0.0111,0.135,14.04
550458,12.1688,0.0011,0.0111,0.1375,14.3
550561,12.1688,0.0011,0.0112,0.135,13.905
550665,12.1688,0.0011,0.0111,0.135,14.04
550768,12.1688,0.0011,0.0111,0.135,13.905
550872,12.1688,0.0011,0.0112,0.1375,14.3
550976,12.1688,0.0011,0.0112,0.1375,14.3
551080,12.1688,0.0011,0.0111,0.135,14.04
551183,12.1688,0.0011,0.0111,0.135,13.905
551287,12.1688,0.0011,0.0112,0.1375,14.3
551391,12.1688,0.0011,0.0111,0.135,14.04
551494,12.1688,0.0011,0.0111,0.135,13.905
551598,12.1688,0.0011,0.0112,0.1375,14.3
551702,12.1688,0.0011,0.0111,0.135,14.04
551805,12.1688,0.0011,0.0111,0.1375,14.1625
551909,12.1688,0.0011,0.0111,0.135,14.04
552012,12.1688,0.0011,0.0112,0.1375,14.1625
552116,12.1688,0.0011,0.0111,0.135,14.04
552220,12.1688,0.0011,0.0111,0.135,14.04
552323,12.1688,0.0011,0.0111,0.135,13.905
552427,12.1688,0.0011,0.0112,0.135,14.04
552531,12.1688,0.0011,0.0111,0.135,14.04
552634,12.1688,0.0011,0.0111,0.135,13.905
552738,12.1688,0.0011,0.0111,0.135,14.04
552842,12.1688,0.0011,0.0111,0.135,14.04
552946,12.1688,0.0011,0.0111,0.135,14.04
553050,12.1688,0.0011,0.0111,0.135,14.04
553153,12.1688,0.0011,0.0111,0.135,13.905
553257,12.1688,0.0011,0.0111,0.135,14.04
553361,12.1688,0.0011,0.0111,0.135,14.04
553464,12.1688,0.0011,0.0111,0.135,13.905
553568,12.1688,0.0011,0.0111,0.135,14.04
553672,12.1688,0.0011,0.0111,0.135,14.04
553775,12.1688,0.0011,0.0111,0.135,13.905
553879,12.1688,0.0011,0.0111,0.135,14.04
553983,12.1688,0.0011,0.0111,0.135,14.04
554086,12.1688,0.0011,0.0111,0.135,13.905
554190,12.1688,0.0011,0.0111,0.135,14.04
554293,12.1688,0.0011,0.0111,0.135,13.905
554397,12.1688,0.0011,0.0111,0.135,14.04
554501,12.1688,0.0011,0.0111,0.135,14.04
554605,12.1688,0.0011,0.0111,0.135,14.04
554708,12.1688,0.0011,0.0112,0.135,13.905
554812,12.17,0.0011,0.0111,0.135,14.04
554915,12.1688,0.0011,0.0111,0.135,13.905
555019,12.1688,0.0011,0.0111,0.135,14.04
555123,12.1688,0.0011,0.0111,0.135,14.04
555226,12.1688,0.0011,0.0111,0.135,13.905
555330,12.1688,0.0011,0.0111,0.135,14.04
555434,12.1688,0.0011,0.0111,0.135,14.04
555537,12.1688,0.0011,0.0111,0.135,13.905
555641,12.1688,0.0011,0.0111,0.135,14.04
555745,12.1688,0.0011,0.0112,0.1375,14.3
555848,12.1688,0.0011,0.0111,0.135,13.905
555952,12.1688,0.0011,0.0111,0.135,14.04
556056,12.1688,0.0011,0.0111,0.135,14.04
556159,12.1688,0.0011,0.0111,0.135,13.905
556263,12.1688,0.0011,0.0111,0.135,14.04
556366,12.1688,0.0011,0.0111,0.135,13.905
556470,12.1688,0.0011,0.0111,0.135,14.04
556574,12.1688,0.0011,0.0111,0.135,14.04
556677,12.1688,0.0011,0.0111,0.135,13.905
556781,12.1688,0.0011,0.0115,0.14,14.56
556885,12.1688,0.0012,0.012,0.145,15.08
556988,12.1688,0.0011,0.0111,0.135,13.905
557092,12.1688,0.0011,0.0111,0.135,14.04
557195,12.1688,0.0011,0.0111,0.135,13.905
557299,12.1688,0.0011,0.0111,0.135,14.04
557403,12.1688,0.0011,0.0111,0.135,14.04
557506,12.1688,0.0011,0.0111,0.135,13.905
557610,12.1688,0.0011,0.0111,0.135,14.04
557714,12.1688,0.0011,0.0111,0.1375,14.3
557817,12.1688,0.0011,0.0111,0.135,13.905
557921,12.1688,0.0011,0.0111,0.135,14.04
558025,12.1688,0.0011,0.0111,0.135,14.04
558128,12.1688,0.0011,0.0111,0.135,13.905
558232,12.1688,0.0011,0.0111,0.135,14.04
558336,12.1688,0.0011,0.0111,0.135,14.04
558439,12.1688,0.0011,0.0111,0.1375,14.1625
558543,12.1688,0.0011,0.0111,0.135,14.04
558647,12.1688,0.0011,0.0111,0.135,14.04
558750,12.1688,0.0011,0.0111,0.135,13.905
558854,12.1688,0.0011,0.0111,0.135,14.04
558958,12.1688,0.0011,0.0111,0.135,14.04
559061,12.1688,0.0011,0.0111,0.135,13.905
559165,12.1688,0.0011,0.0111,0.135,14.04
559268,12.1688,0.0011,0.0111,0.135,13.905
559372,12.1688,0.0011,0.0111,0.135,14.04
559476,12.1688,0.0011,0.0111,0.135,14.04
559579,12.1688,0.0011,0.0111,0.135,13.905
559683,12.1688,0.0011,0.0111,0.135,14.04
559787,12.1688,0.0011,0.0111,0.135,14.04
559890,12.1688,0.0011,0.0111,0.135,13.905
559994,12.1688,0.0011,0.0111,0.135,14.04
560098,12.1688,0.0011,0.0111,0.135,14.04
560201,12.1688,0.0011,0.0111,0.135,13.905
560305,12.1688,0.0011,0.0111,0.135,14.04
560408,12.1688,0.0011,0.0111,0.135,13.905
560512,12.1688,0.0011,0.0111,0.135,14.04
560616,12.1688,0.0011,0.0111,0.135,14.04
560719,12.1688,0.0011,0.0111,0.135,13.905
560823,12.1688,0.0011,0.0111,0.135,14.04
560926,12.1688,0.0011,0.0111,0.135,13.905
561030,12.1688,0.0011,0.0111,0.135,14.04
561134,12.1688,0.0011,0.0111,0.135,14.04
561237,12.1688,0.0011,0.0111,0.135,13.905
561341,12.1688,0.0011,0.0111,0.135,14.04
561444,12.1688,0.0011,0.0111,0.135,13.905
561548,12.1688,0.0011,0.0111,0.135,14.04
561652,12.1688,0.0011,0.0111,0.135,14.04
561755,12.1688,0.0011,0.0111,0.135,13.905
561859,12.1688,0.0011,0.0111,0.135,14.04
561963,12.1688,0.0011,0.0111,0.135,14.04
562066,12.1688,0.0011,0.0111,0.135,13.905
562170,12.1688,0.0011,0.0111,0.135,14.04
562273,12.1688,0.0011,0.0111,0.1375,14.1625
562377,12.1688,0.0011,0.0111,0.135,14.04
562481,12.1688,0.0011,0.0111,0.135,14.04
562584,12.1688,0.0011,0.0111,0.135,13.905
562688,12.1688,0.0011,0.0111,0.135,14.04
562792,12.1688,0.0011,0.0111,0.135,14.04
562896,12.1688,0.0011,0.0111,0.135,14.04
562999,12.1688,0.0011,0.0111,0.135,13.905
563103,12.1688,0.0011,0.0111,0.135,14.04
563207,12.1688,0.0011,0.0111,0.135,14.04
563310,12.1688,0.0011,0.0111,0.135,13.905
563414,12.1688,0.0011,0.0111,0.135,14.04
563517,12.1688,0.0011,0.0111,0.135,13.905
563621,12.1688,0.0011,0.0111,0.135,14.04
563725,12.1688,0.0011,0.0111,0.135,14.04
563828,12.1688,0.0011,0.0111,0.135,13.905
563932,12.1688,0.0011,0.0111,0.135,14.04
564036,12.1688,0.0011,0.0111,0.135,14.04
564139,12.1688,0.0011,0.0111,0.135,13.905
564243,12.1688,0.0011,0.0111,0.135,14.04
564347,12.1688,0.0011,0.0111,0.135,14.04
564450,12.1688,0.0011,0.0111,0.135,13.905
564554,12.1688,0.0011,0.0111,0.135,14.04
564658,12.1688,0.0011,0.0111,0.135,14.04
564761,12.1688,0.0011,0.0111,0.135,13.905
564865,12.1688,0.0011,0.0111,0.135,14.04
564969,12.1688,0.0011,0.0111,0.135,14.04
565072,12.1688,0.0011,0.0111,0.135,13.905
565176,12.1688,0.0011,0.0111,0.135,14.04
565279,12.1688,0.0011,0.0111,0.135,13.905
565383,12.1688,0.0011,0.0111,0.135,14.04
565487,12.1688,0.0011,0.0111,0.135,14.04
565590,12.1688,0.0011,0.0111,0.135,13.905
565694,12.1688,0.0011,0.0111,0.1375,14.3
565797,12.1688,0.0011,0.0111,0.135,13.905
565901,12.1688,0.0011,0.0111,0.135,14.04
566005,12.1688,0.0011,0.0111,0.135,14.04
566108,12.1688,0.0011,0.0111,0.135,13.905
566212,12.1688,0.0011,0.0111,0.135,14.04
566316,12.1688,0.0011,0.0111,0.135,14.04
566419,12.1688,0.0011,0.0111,0.135,13.905
566523,12.1688,0.0011,0.0111,0.135,14.04
566627,12.1688,0.0011,0.0111,0.135,14.04
566730,12.1688,0.0011,0.0111,0.135,13.905
566834,12.1688,0.0011,0.0111,0.135,14.04
566937,12.1688,0.0011,0.0111,0.135,13.905
567041,12.1688,0.0011,0.0111,0.135,14.04
567145,12.1688,0.0011,0.0111,0.135,14.04
567248,12.1688,0.0011,0.0111,0.135,13.905
567352,12.1688,0.0011,0.0111,0.135,14.04
567455,12.1688,0.0011,0.0111,0.135,13.905
567559,12.1688,0.0011,0.0111,0.135,14.04
567663,12.1688,0.0011,0.0111,0.135,14.04
567766,12.1688,0.0011,0.0111,0.135,13.905
567870,12.1688,0.0011,0.0111,0.135,14.04
567973,12.1688,0.0011,0.0111,0.135,13.905
568077,12.1688,0.0011,0.0111,0.135,14.04
568181,12.1688,0.0011,0.0111,0.135,14.04
568284,12.1688,0.0011,0.0111,0.135,13.905
568388,12.1688,0.0011,0.0111,0.135,14.04
568492,12.1688,0.0011,0.0111,0.135,14.04
568596,12.1688,0.0011,0.0111,0.135,14.04
568700,12.1688,0.0011,0.0111,0.135,14.04
568803,12.1688,0.0011,0.0111,0.135,13.905
568907,12.1688,0.0011,0.0111,0.135,14.04
569011,12.1688,0.0011,0.0111,0.135,14.04
569114,12.1688,0.0011,0.0111,0.135,13.905
569218,12.1688,0.0011,0.0111,0.135,14.04
569322,12.1688,0.0011,0.0111,0.135,14.04
569425,12.1688,0.0011,0.0111,0.135,13.905
569529,12.1688,0.0011,0.0111,0.135,14.04
569633,12.1688,0.0011,0.0111,0.135,14.04
569736,12.1688,0.0011,0.0111,0.135,13.905
569840,12.1688,0.0011,0.0111,0.135,14.04
569944,12.1688,0.0011,0.0111,0.135,14.04
570047,12.1688,0.0011,0.0111,0.135,13.905
570151,12.1688,0.0011,0.0111,0.135,14.04
570255,12.1688,0.0011,0.0111,0.135,14.04
570358,12.1688,0.0011,0.0111,0.135,13.905
570462,12.1688,0.0011,0.0111,0.135,14.04
570565,12.1688,0.0011,0.0111,0.135,13.905
570669,12.1688,0.0011,0.0111,0.135,14.04
570773,12.1688,0.0011,0.0111,0.135,14.04
570876,12.1688,0.0011,0.0111,0.135,13.905
570980,12.1688,0.0011,0.0111,0.135,14.04
571084,12.1688,0.0011,0.0111,0.135,14.04
571187,12.1688,0.0011,0.0111,0.135,13.905
571291,12.1688,0.0011,0.0111,0.135,14.04
571395,12.1688,0.0011,0.0111,0.135,14.04
571499,12.1688,0.0011,0.0111,0.135,14.04
571602,12.1688,0.0011,0.0111,0.135,13.905
571706,12.1688,0.0011,0.0111,0.135,14.04
571810,12.1688,0.0012,0.0122,0.15,15.6
571913,12.1688,0.0011,0.0111,0.135,13.905
572017,12.1688,0.0011,0.0111,0.135,14.04
572121,12.1688,0.0011,0.0111,0.135,14.04
572224,12.1688,0.0011,0.0111,0.135,13.905
572328,12.1688,0.0011,0.0111,0.135,14.04
572432,12.1688,0.0011,0.0111,0.135,14.04
572535,12.1688,0.0011,0.0111,0.135,13.905
572639,12.1688,0.0011,0.0111,0.135,14.04
572743,12.1688,0.0011,0.0111,0.135,14.04
572846,12.1688,0.0011,0.0111,0.135,13.905
572950,12.1688,0.0011,0.0111,0.135,14.04
573053,12.1688,0.0011,0.0111,0.135,13.905
573157,12.1688,0.0011,0.0111,0.1375,14.3
573261,12.1688,0.0011,0.0111,0.135,14.04
573364,12.1688,0.0011,0.0111,0.135,13.905
573468,12.1688,0.0011,0.0111,0.135,14.04
573572,12.1688,0.0011,0.0111,0.135,14.04
573675,12.1688,0.0011,0.0111,0.135,13.905
573779,12.1688,0.0011,0.0111,0.135,14.04
573882,12.1688,0.0011,0.0111,0.135,13.905
573986,12.1688,0.0011,0.0111,0.135,14.04
574090,12.1688,0.0011,0.0111,0.135,14.04
574194,12.1688,0.0011,0.0111,0.135,14.04
574297,12.1688,0.0011,0.0111,0.135,13.905
574401,12.1688,0.0011,0.0111,0.135,14.04
574505,12.1688,0.0011,0.0111,0.135,14.04
574608,12.1688,0.0011,0.0111,0.135,13.905
574712,12.1688,0.0011,0.0111,0.135,14.04
574815,12.1688,0.0011,0.0111,0.135,13.905
574919,12.1688,0.0011,0.0111,0.135,14.04
575023,12.1688,0.0011,0.0111,0.135,14.04
575126,12.1688,0.0011,0.0111,0.135,13.905
575230,12.1688,0.0011,0.0111,0.135,14.04
575334,12.1688,0.0011,0.0111,0.135,14.04
575437,12.1688,0.0011,0.0111,0.135,13.905
575541,12.1688,0.0011,0.0111,0.135,14.04
575645,12.1688,0.0011,0.0111,0.135,14.04
575748,12.1688,0.0011,0.0111,0.135,13.905
575852,12.1688,0.0011,0.0111,0.135,14.04
575955,12.1688,0.0011,0.0111,0.135,13.905
576059,12.1688,0.0011,0.0111,0.135,14.04
576163,12.1688,0.0011,0.0111,0.135,14.04
576266,12.1688,0.0011,0.0111,0.135,13.905
576370,12.1688,0.0011,0.0111,0.135,14.04
576473,12.1688,0.0011,0.0111,0.135,13.905
576577,12.1688,0.0011,0.0111,0.135,14.04
576681,12.1688,0.0011,0.0111,0.135,14.04
576784,12.1688,0.0011,0.0111,0.135,13.905
576888,12.1688,0.0011,0.0111,0.135,14.04
576992,12.1688,0.0011,0.0111,0.135,14.04
577095,12.1688,0.0011,0.0111,0.135,13.905
