timestamp,Vb,Vs,Is,P,Ph
5227779,12.17,0.0009,0.0092,0.1125,11.7
5227882,12.17,0.0009,0.0092,0.1125,11.5875
5227986,12.17,0.0009,0.0092,0.1125,11.7
5228090,12.17,0.0009,0.0092,0.1125,11.7
5228193,12.17,0.0009,0.0092,0.1125,11.5875
5228297,12.17,0.0009,0.0092,0.1125,11.7
5228401,12.17,0.0009,0.0092,0.1125,11.7
5228504,12.17,0.0009,0.0092,0.1125,11.5875
5228608,12.17,0.0009,0.0092,0.1125,11.7
5228711,12.17,0.0009,0.0092,0.1125,11.5875
5228815,12.17,0.0009,0.0092,0.1125,11.7
5228919,12.17,0.0009,0.0092,0.1125,11.7
5229022,12.17,0.0009,0.0092,0.1125,11.5875
5229126,12.17,0.0009,0.0092,0.1125,11.7
5229229,12.17,0.0009,0.0092,0.1125,11.5875
5229333,12.17,0.0009,0.0092,0.1125,11.7
5229437,12.17,0.0009,0.0092,0.1125,11.7
5229541,12.17,0.0009,0.0092,0.1125,11.7
5229644,12.17,0.0009,0.0092,0.1125,11.5875
5229748,12.17,0.0009,0.0092,0.1125,11.7
5229852,12.17,0.0009,0.0092,0.1125,11.7
5229956,12.17,0.0009,0.0092,0.1125,11.7
5230059,12.17,0.0009,0.0092,0.1125,11.5875
5230163,12.17,0.0009,0.0092,0.1125,11.7
5230267,12.17,0.0009,0.0092,0.1125,11.7
5230371,12.17,0.0009,0.0092,0.1125,11.7
5230474,12.17,0.0009,0.0092,0.1125,11.5875
5230578,12.17,0.0009,0.0092,0.1125,11.7
5230682,12.17,0.0009,0.0092,0.1125,11.7
5230785,12.17,0.0009,0.0092,0.1125,11.5875
5230889,12.17,0.0009,0.0092,0.1125,11.7
5230993,12.17,0.0009,0.0092,0.1125,11.7
5231096,12.17,0.0009,0.0092,0.1125,11.5875
5231200,12.17,0.0009,0.0092,0.1125,11.7
5231304,12.17,0.0009,0.0092,0.1125,11.7
5231407,12.17,0.0009,0.0092,0.1125,11.5875
5231511,12.17,0.0009,0.0092,0.1125,11.7
5231615,12.17,0.0009,0.0092,0.1125,11.7
5231718,12.17,0.0009,0.0092,0.1125,11.5875
5231822,12.17,0.0009,0.0092,0.1125,11.7
5231925,12.17,0.0009,0.0092,0.1125,11.5875
5232029,12.17,0.0009,0.0092,0.1125,11.7
5232133,12.17,0.0009,0.0092,0.1125,11.7
5232236,12.17,0.0009,0.0092,0.1125,11.5875
5232340,12.17,0.0009,0.0092,0.1125,11.7
5232444,12.17,0.0009,0.0092,0.1125,11.7
5232547,12.17,0.0009,0.0092,0.1125,11.5875
5232651,12.17,0.0009,0.0092,0.1125,11.7
5232754,12.17,0.0009,0.0092,0.1125,11.5875
5232858,12.17,0.0009,0.0092,0.1125,11.7
5232962,12.17,0.0009,0.0092,0.1125,11.7
5233065,12.17,0.0009,0.0092,0.1125,11.5875
5233169,12.17,0.0009,0.0092,0.1125,11.7
5233273,12.17,0.0009,0.0092,0.1125,11.7
5233376,12.17,0.0009,0.0092,0.1125,11.5875
5233480,12.17,0.0009,0.0092,0.1125,11.7
5233583,12.17,0.0009,0.0092,0.1125,11.5875
5233687,12.17,0.0009,0.0092,0.1125,11.7
5233791,12.17,0.0009,0.0092,0.1125,11.7
5233894,12.17,0.0009,0.0092,0.1125,11.5875
5233998,12.17,0.0009,0.0092,0.1125,11.7
5234102,12.17,0.0009,0.0092,0.1125,11.7
5234205,12.17,0.0009,0.0092,0.1125,11.5875
5234309,12.17,0.0009,0.0092,0.1125,11.7
5234413,12.17,0.0009,0.0092,0.1125,11.7
5234516,12.17,0.0009,0.0092,0.1125,11.5875
5234620,12.17,0.0009,0.0092,0.1125,11.7
5234723,12.17,0.0009,0.0092,0.1125,11.5875
5234827,12.17,0.0009,0.0092,0.1125,11.7
5234931,12.17,0.0009,0.0092,0.1125,11.7
5235034,12.17,0.0009,0.0092,0.1125,11.5875
5235138,12.17,0.0009,0.0092,0.1125,11.7
5235242,12.17,0.0009,0.0092,0.1125,11.7
5235345,12.17,0.0009,0.0092,0.1125,11.5875
5235449,12.17,0.0009,0.0092,0.1125,11.7
5235553,12.17,0.0009,0.0092,0.1125,11.7
5235656,12.17,0.0009,0.0092,0.1125,11.5875
5235760,12.17,0.0009,0.0092,0.1125,11.7
5235864,12.17,0.0009,0.0092,0.1125,11.7
5235967,12.17,0.0009,0.0092,0.1125,11.5875
5236071,12.17,0.0009,0.0092,0.1125,11.7
5236175,12.17,0.0009,0.0092,0.1125,11.7
5236278,12.17,0.0009,0.0092,0.1125,11.5875
5236382,12.17,0.0009,0.0092,0.1125,11.7
5236485,12.17,0.0009,0.0093,0.1125,11.5875
5236589,12.17,0.0009,0.0092,0.1125,11.7
5236693,12.17,0.0009,0.0093,0.1125,11.7
5236796,12.17,0.0009,0.0092,0.1125,11.5875
5236900,12.17,0.0009,0.0092,0.1125,11.7
5237004,12.17,0.0009,0.0092,0.1125,11.7
5237107,12.1688,0.001,0.0104,0.1275,13.1325
5237211,12.17,0.0009,0.0092,0.1125,11.7
5237314,12.17,0.0009,0.0092,0.1125,11.5875
5237418,12.17,0.0009,0.0092,0.1125,11.7
5237522,12.17,0.0009,0.0093,0.1125,11.7
5237625,12.17,0.0009,0.0092,0.1125,11.5875
5237729,12.17,0.0009,0.0092,0.1125,11.7
5237833,12.17,0.0009,0.0092,0.1125,11.7
5237936,12.17,0.0009,0.0093,0.1125,11.5875
5238040,12.17,0.0009,0.0092,0.1125,11.7
5238144,12.17,0.0009,0.0092,0.1125,11.7
5238247,12.17,0.0009,0.0092,0.1125,11.5875
5238351,12.17,0.0009,0.0092,0.1125,11.7
5238454,12.17,0.0009,0.0092,0.1125,11.5875
5238558,12.17,0.0009,0.0092,0.1125,11.7
5238662,12.17,0.0009,0.0093,0.1125,11.7
5238765,12.17,0.0009,0.0092,0.1125,11.5875
5238869,12.17,0.0009,0.0092,0.1125,11.7
5238973,12.17,0.0009,0.0092,0.1125,11.7
5239076,12.17,0.0009,0.0092,0.1125,11.5875
5239180,12.17,0.0009,0.0092,0.1125,11.7
5239283,12.17,0.0009,0.0092,0.1125,11.5875
5239387,12.17,0.0009,0.0093,0.1125,11.7
5239491,12.17,0.0009,0.0092,0.1125,11.7
5239594,12.1688,0.0011,0.0108,0.13,13.39
5239698,12.17,0.0009,0.0093,0.1125,11.7
5239802,12.17,0.0009,0.0092,0.1125,11.7
5239906,12.17,0.0009,0.0092,0.1125,11.7
5240010,12.17,0.0009,0.0092,0.1125,11.7
5240113,12.17,0.0009,0.0092,0.1125,11.5875
5240217,12.17,0.0009,0.0092,0.1125,11.7
5240320,12.17,0.0009,0.0092,0.1125,11.5875
5240424,12.17,0.0009,0.0092,0.1125,11.7
5240528,12.17,0.0009,0.0092,0.1125,11.7
5240631,12.17,0.0009,0.0092,0.1125,11.5875
5240735,12.17,0.0009,0.0092,0.1125,11.7
5240839,12.17,0.0009,0.0092,0.1125,11.7
5240942,12.17,0.0009,0.0092,0.1125,11.5875
5241046,12.17,0.0009,0.0092,0.1125,11.7
5241149,12.17,0.0009,0.0092,0.1125,11.5875
5241253,12.17,0.0009,0.0092,0.1125,11.7
5241357,12.17,0.0009,0.0092,0.1125,11.7
5241460,12.17,0.0009,0.0092,0.1125,11.5875
5241564,12.17,0.0009,0.0092,0.1125,11.7
5241667,12.17,0.0009,0.0092,0.1125,11.5875
5241771,12.17,0.0009,0.0092,0.1125,11.7
5241875,12.17,0.0009,0.0092,0.1125,11.7
5241978,12.17,0.0009,0.0092,0.1125,11.5875
5242082,12.17,0.0009,0.0092,0.1125,11.7
5242185,12.17,0.0009,0.0092,0.1125,11.5875
5242289,12.17,0.0009,0.0092,0.1125,11.7
5242393,12.17,0.0009,0.0092,0.1125,11.7
5242496,12.17,0.0009,0.0092,0.1125,11.5875
5242600,12.17,0.0009,0.0092,0.1125,11.7
5242704,12.17,0.0009,0.0092,0.1125,11.7
5242807,12.17,0.0009,0.0092,0.1125,11.5875
5242911,12.17,0.0009,0.0092,0.1125,11.7
5243014,12.17,0.0009,0.0092,0.1125,11.5875
5243118,12.17,0.0009,0.0092,0.1125,11.7
5243222,12.17,0.0009,0.0092,0.1125,11.7
5243325,12.17,0.0009,0.0092,0.1125,11.5875
5243429,12.17,0.0009,0.0092,0.1125,11.7
5243533,12.17,0.0009,0.0092,0.1125,11.7
5243636,12.17,0.0009,0.0092,0.1125,11.5875
5243740,12.17,0.0009,0.0092,0.1125,11.7
5243843,12.17,0.0009,0.0092,0.1125,11.5875
5243947,12.17,0.0009,0.0092,0.1125,11.7
5244051,12.17,0.0009,0.0092,0.1125,11.7
5244154,12.17,0.0009,0.0092,0.1125,11.5875
5244258,12.17,0.0009,0.0092,0.1125,11.7
5244361,12.17,0.0009,0.0092,0.1125,11.5875
5244465,12.17,0.0009,0.0092,0.1125,11.7
5244569,12.17,0.0009,0.0092,0.1125,11.7
5244672,12.17,0.0009,0.0092,0.1125,11.5875
5244776,12.17,0.0009,0.0092,0.1125,11.7
5244879,12.17,0.0009,0.0092,0.1125,11.5875
5244983,12.17,0.0009,0.0092,0.1125,11.7
5245086,12.17,0.0009,0.0092,0.1125,11.5875
5245190,12.17,0.0009,0.0092,0.1125,11.7
5245294,12.17,0.0009,0.0092,0.1125,11.7
5245397,12.17,0.0009,0.0092,0.1125,11.5875
5245501,12.17,0.0009,0.0092,0.1125,11.7
5245604,12.17,0.0009,0.0092,0.1125,11.5875
5245708,12.17,0.0009,0.0092,0.1125,11.7
5245812,12.17,0.0009,0.0092,0.1125,11.7
5245915,12.17,0.0009,0.0092,0.1125,11.5875
5246019,12.17,0.0009,0.0092,0.1125,11.7
5246122,12.17,0.0009,0.0092,0.1125,11.5875
5246226,12.17,0.0009,0.0092,0.1125,11.7
5246330,12.17,0.0009,0.0092,0.1125,11.7
5246433,12.17,0.0009,0.0092,0.1125,11.5875
5246537,12.17,0.0009,0.0092,0.1125,11.7
5246641,12.17,0.0009,0.0092,0.1125,11.7
5246744,12.17,0.0009,0.0092,0.1125,11.5875
5246848,12.17,0.0009,0.0092,0.1125,11.7
5246952,12.17,0.0009,0.0092,0.1125,11.7
5247055,12.17,0.0009,0.0092,0.1125,11.5875
5247159,12.17,0.0009,0.0092,0.1125,11.7
5247263,12.17,0.0009,0.0092,0.1125,11.7
5247366,12.17,0.0009,0.0092,0.1125,11.5875
5247470,12.17,0.0009,0.0092,0.1125,11.7
5247573,12.17,0.0009,0.0092,0.1125,11.5875
5247677,12.17,0.0009,0.0092,0.1125,11.7
5247780,12.17,0.0009,0.0092,0.1125,11.5875
5247884,12.17,0.0009,0.0092,0.1125,11.7
5247988,12.17,0.0009,0.0092,0.1125,11.7
5248092,12.17,0.0009,0.0092,0.1125,11.7
5248195,12.17,0.0009,0.0092,0.1125,11.5875
5248299,12.17,0.0009,0.0092,0.1125,11.7
5248403,12.17,0.0009,0.0092,0.1125,11.7
5248506,12.17,0.0009,0.0092,0.1125,11.5875
5248610,12.17,0.0009,0.0092,0.1125,11.7
5248713,12.17,0.0009,0.0092,0.1125,11.5875
5248817,12.17,0.0009,0.0092,0.1125,11.7
5248921,12.17,0.0009,0.0092,0.1125,11.7
5249024,12.17,0.0009,0.0092,0.1125,11.5875
5249128,12.17,0.0009,0.0092,0.1125,11.7
5249232,12.17,0.0009,0.0092,0.1125,11.7
5249335,12.17,0.0009,0.0092,0.1125,11.5875
5249439,12.17,0.0009,0.0092,0.1125,11.7
5249542,12.17,0.0009,0.0092,0.1125,11.5875
5249646,12.17,0.0009,0.0092,0.1125,11.7
5249750,12.17,0.0009,0.0092,0.1125,11.7
5249853,12.17,0.0009,0.0092,0.1125,11.5875
5249957,12.17,0.0009,0.0092,0.1125,11.7
5250061,12.17,0.0009,0.0092,0.1125,11.7
5250165,12.17,0.0009,0.0092,0.1125,11.7
5250268,12.17,0.0009,0.0092,0.1125,11.5875
5250372,12.17,0.0009,0.0092,0.1125,11.7
5250476,12.17,0.0009,0.0092,0.1125,11.7
5250579,12.17,0.0009,0.0092,0.1125,11.5875
5250683,12.17,0.0009,0.0092,0.1125,11.7
5250787,12.17,0.0009,0.0092,0.1125,11.7
5250890,12.17,0.0009,0.0092,0.1125,11.5875
5250994,12.17,0.0009,0.0092,0.1125,11.7
5251098,12.17,0.0009,0.0092,0.1125,11.7
5251201,12.17,0.0009,0.0092,0.1125,11.5875
5251305,12.17,0.0009,0.0092,0.1125,11.7
5251409,12.17,0.0009,0.0092,0.1125,11.7
5251512,12.17,0.0009,0.0092,0.1125,11.5875
5251616,12.17,0.0009,0.0092,0.1125,11.7
5251719,12.17,0.0009,0.0092,0.1125,11.5875
5251823,12.17,0.0009,0.0092,0.1125,11.7
5251926,12.17,0.0009,0.0092,0.1125,11.5875
5252030,12.17,0.0009,0.0092,0.1125,11.7
5252134,12.17,0.0011,0.0107,0.13,13.52
5252237,12.17,0.0009,0.0092,0.1125,11.5875
5252341,12.17,0.0009,0.0092,0.1125,11.7
5252445,12.17,0.0009,0.0092,0.1125,11.7
5252548,12.17,0.0009,0.0092,0.1125,11.5875
5252652,12.17,0.0009,0.0092,0.1125,11.7
5252756,12.17,0.0009,0.0092,0.1125,11.7
5252859,12.17,0.0009,0.0092,0.1125,11.5875
5252963,12.17,0.0009,0.0092,0.1125,11.7
5253066,12.17,0.0009,0.0092,0.1125,11.5875
5253170,12.17,0.0009,0.0092,0.1125,11.7
5253273,12.17,0.0009,0.0092,0.1125,11.5875
5253377,12.17,0.0009,0.0092,0.1125,11.7
5253481,12.17,0.0009,0.0092,0.1125,11.7
5253584,12.17,0.0009,0.0092,0.1125,11.5875
5253688,12.17,0.0009,0.0092,0.1125,11.7
5253792,12.17,0.0009,0.0092,0.1125,11.7
5253895,12.17,0.0009,0.0092,0.1125,11.5875
5253999,12.17,0.0009,0.0092,0.1125,11.7
5254102,12.17,0.0009,0.0092,0.1125,11.5875
5254206,12.17,0.0009,0.0092,0.1125,11.7
5254310,12.17,0.0009,0.0092,0.1125,11.7
5254413,12.17,0.0009,0.0092,0.1125,11.5875
5254517,12.17,0.0009,0.0092,0.1125,11.7
5254621,12.17,0.0009,0.0092,0.1125,11.7
5254725,12.17,0.0009,0.0092,0.1125,11.7
5254828,12.17,0.0009,0.0092,0.1125,11.5875
5254932,12.17,0.0009,0.0092,0.1125,11.7
5255035,12.17,0.0009,0.0092,0.1125,11.5875
5255139,12.17,0.0009,0.0092,0.1125,11.7
5255243,12.17,0.0009,0.0092,0.1125,11.7
5255347,12.17,0.0009,0.0092,0.1125,11.7
5255450,12.17,0.0009,0.0092,0.1125,11.5875
5255554,12.17,0.0009,0.0092,0.1125,11.7
5255657,12.17,0.0009,0.0092,0.1125,11.5875
5255761,12.17,0.0009,0.0092,0.1125,11.7
5255865,12.17,0.0009,0.0092,0.1125,11.7
5255969,12.17,0.0009,0.0092,0.1125,11.7
5256072,12.17,0.0009,0.0092,0.1125,11.5875
5256176,12.17,0.0009,0.0092,0.1125,11.7
5256279,12.17,0.0009,0.0092,0.1125,11.5875
5256383,12.17,0.0009,0.0092,0.1125,11.7
5256487,12.17,0.0009,0.0092,0.1125,11.7
5256590,12.17,0.0009,0.0092,0.1125,11.5875
5256694,12.17,0.0009,0.0092,0.1125,11.7
5256798,12.17,0.0009,0.0092,0.1125,11.7
5256901,12.17,0.0009,0.0092,0.1125,11.5875
5257005,12.17,0.0009,0.0092,0.1125,11.7
5257108,12.17,0.0009,0.0092,0.1125,11.5875
5257212,12.17,0.0009,0.0092,0.1125,11.7
5257316,12.17,0.0009,0.0092,0.1125,11.7
5257419,12.17,0.0009,0.0092,0.1125,11.5875
5257523,12.17,0.0009,0.0092,0.1125,11.7
5257626,12.17,0.0009,0.0092,0.1125,11.5875
5257730,12.17,0.0009,0.0092,0.1125,11.7
5257834,12.17,0.0009,0.0092,0.1125,11.7
5257937,12.17,0.0009,0.0092,0.1125,11.5875
5258041,12.17,0.0009,0.0092,0.1125,11.7
5258144,12.17,0.0009,0.0092,0.1125,11.5875
5258248,12.17,0.0009,0.0092,0.1125,11.7
5258352,12.17,0.0009,0.0092,0.1125,11.7
5258455,12.17,0.0009,0.0092,0.1125,11.5875
5258559,12.17,0.0009,0.0092,0.1125,11.7
5258663,12.17,0.0009,0.0092,0.1125,11.7
5258766,12.17,0.0009,0.0092,0.1125,11.5875
5258870,12.17,0.0009,0.0092,0.1125,11.7
5258973,12.17,0.0009,0.0092,0.1125,11.5875
5259077,12.17,0.0009,0.0092,0.1125,11.7
5259181,12.17,0.0009,0.0092,0.1125,11.7
5259285,12.17,0.0009,0.0092,0.1125,11.7
5259388,12.17,0.0009,0.0092,0.1125,11.5875
5259492,12.17,0.0009,0.0092,0.1125,11.7
5259595,12.1688,0.0011,0.0105,0.13,13.39
5259699,12.17,0.0009,0.0092,0.1125,11.7
5259803,12.17,0.0009,0.0092,0.1125,11.7
5259906,12.17,0.0009,0.0092,0.1125,11.5875
5260010,12.17,0.0009,0.0092,0.1125,11.7
5260114,12.17,0.0009,0.0092,0.1125,11.7
5260217,12.17,0.0009,0.0092,0.1125,11.5875
5260321,12.17,0.0009,0.0092,0.1125,11.7
5260425,12.17,0.0009,0.0092,0.1125,11.7
5260528,12.17,0.0009,0.0092,0.1125,11.5875
5260632,12.17,0.0009,0.0092,0.1125,11.7
5260736,12.17,0.0009,0.0092,0.1125,11.7
5260839,12.17,0.0009,0.0092,0.1125,11.5875
5260943,12.17,0.0009,0.0092,0.1125,11.7
5261047,12.17,0.0009,0.0092,0.1125,11.7
5261150,12.17,0.0009,0.0092,0.1125,11.5875
5261254,12.17,0.0009,0.0092,0.1125,11.7
5261358,12.17,0.0009,0.0092,0.1125,11.7
5261462,12.17,0.0009,0.0092,0.1125,11.7
5261565,12.17,0.0009,0.0092,0.1125,11.5875
5261669,12.17,0.0009,0.0092,0.1125,11.7
5261773,12.17,0.0009,0.0092,0.1125,11.7
5261876,12.17,0.0009,0.0092,0.1125,11.5875
5261980,12.17,0.0009,0.0092,0.1125,11.7
5262083,12.17,0.0009,0.0092,0.1125,11.5875
5262187,12.17,0.0009,0.0092,0.1125,11.7
5262290,12.17,0.0009,0.0092,0.1125,11.5875
5262394,12.17,0.0009,0.0092,0.1125,11.7
5262498,12.17,0.0009,0.0092,0.1125,11.7
5262601,12.17,0.0009,0.0092,0.1125,11.5875
5262705,12.17,0.0009,0.0092,0.1125,11.7
5262809,12.17,0.0009,0.0092,0.1125,11.7
5262912,12.17,0.0009,0.0092,0.1125,11.5875
5263016,12.17,0.0009,0.0092,0.1125,11.7
5263119,12.17,0.0009,0.0092,0.1125,11.5875
5263223,12.17,0.0009,0.0092,0.1125,11.7
5263327,12.17,0.0009,0.0092,0.1125,11.7
5263430,12.17,0.0009,0.0092,0.1125,11.5875
5263534,12.17,0.0009,0.0092,0.1125,11.7
5263638,12.17,0.0009,0.0092,0.1125,11.7
5263741,12.17,0.0009,0.0092,0.1125,11.5875
5263845,12.17,0.0009,0.0092,0.1125,11.7
5263948,12.17,0.0009,0.0092,0.1125,11.5875
5264052,12.17,0.0009,0.0092,0.1125,11.7
5264156,12.17,0.0009,0.0092,0.1125,11.7
5264259,12.17,0.0009,0.0092,0.1125,11.5875
5264363,12.17,0.0009,0.0092,0.1125,11.7
5264467,12.17,0.0009,0.0092,0.1125,11.7
5264570,12.17,0.0009,0.0092,0.1125,11.5875
5264674,12.17,0.0009,0.0092,0.1125,11.7
5264777,12.17,0.0009,0.0092,0.1125,11.5875
5264881,12.17,0.0009,0.0092,0.1125,11.7
5264984,12.17,0.0009,0.0092,0.1125,11.5875
5265088,12.17,0.0009,0.0092,0.1125,11.7
5265192,12.17,0.0009,0.0092,0.1125,11.7
5265295,12.17,0.0009,0.0092,0.1125,11.5875
5265399,12.17,0.0009,0.0092,0.1125,11.7
5265503,12.17,0.0009,0.0092,0.1125,11.7
5265606,12.17,0.0009,0.0092,0.1125,11.5875
5265710,12.17,0.0009,0.0092,0.1125,11.7
5265813,12.17,0.0009,0.0092,0.1125,11.5875
5265917,12.17,0.0009,0.0092,0.1125,11.7
5266021,12.17,0.0009,0.0092,0.1125,11.7
5266125,12.17,0.0009,0.0092,0.1125,11.7
5266228,12.17,0.0009,0.0092,0.1125,11.5875
5266332,12.17,0.0009,0.0092,0.1125,11.7
5266435,12.17,0.0009,0.0092,0.1125,11.5875
5266539,12.17,0.0009,0.0092,0.1125,11.7
5266643,12.17,0.0009,0.0092,0.1125,11.7
5266746,12.17,0.0009,0.0092,0.1125,11.5875
5266850,12.17,0.0009,0.0092,0.1125,11.7
5266954,12.17,0.0009,0.0092,0.1125,11.7
5267057,12.17,0.0009,0.0094,0.115,11.845
5267161,12.1688,0.0011,0.0107,0.13,13.52
5267265,12.17,0.0009,0.0092,0.1125,11.7
5267368,12.17,0.0009,0.0092,0.1125,11.5875
5267472,12.17,0.0009,0.0092,0.1125,11.7
5267576,12.17,0.0009,0.0092,0.1125,11.7
5267679,12.17,0.0009,0.0092,0.1125,11.5875
5267783,12.17,0.0009,0.0092,0.1125,11.7
5267886,12.17,0.0009,0.0092,0.1125,11.5875
5267990,12.17,0.0009,0.0092,0.1125,11.7
5268094,12.17,0.0009,0.0092,0.1125,11.7
5268198,12.17,0.0009,0.0092,0.1125,11.7
5268301,12.17,0.0009,0.0092,0.1125,11.5875
5268405,12.17,0.0009,0.0092,0.1125,11.7
5268508,12.17,0.0009,0.0092,0.1125,11.5875
5268612,12.17,0.0009,0.0092,0.1125,11.7
5268716,12.17,0.0009,0.0092,0.1125,11.7
5268819,12.17,0.0009,0.0092,0.1125,11.5875
5268923,12.17,0.0009,0.0092,0.1125,11.7
5269027,12.17,0.0009,0.0092,0.1125,11.7
5269130,12.17,0.0009,0.0092,0.1125,11.5875
5269234,12.17,0.0009,0.0092,0.1125,11.7
5269338,12.17,0.0009,0.0092,0.1125,11.7
5269441,12.17,0.0009,0.0092,0.1125,11.5875
5269545,12.17,0.0009,0.0092,0.1125,11.7
5269649,12.17,0.0009,0.0092,0.1125,11.7
5269752,12.17,0.0009,0.0092,0.1125,11.5875
5269856,12.17,0.0009,0.0092,0.1125,11.7
5269959,12.17,0.0009,0.0092,0.1125,11.5875
5270063,12.17,0.0009,0.0092,0.1125,11.7
5270167,12.17,0.0009,0.0092,0.1125,11.7
5270271,12.17,0.0009,0.0092,0.1125,11.7
5270374,12.17,0.0009,0.0092,0.1125,11.5875
5270478,12.17,0.0009,0.0092,0.1125,11.7
5270581,12.17,0.0009,0.0092,0.1125,11.5875
5270685,12.17,0.0009,0.0092,0.1125,11.7
5270789,12.17,0.0009,0.0092,0.1125,11.7
5270892,12.17,0.0009,0.0092,0.1125,11.5875
5270996,12.17,0.0009,0.0092,0.1125,11.7
5271100,12.17,0.0009,0.0092,0.1125,11.7
5271203,12.17,0.0009,0.0092,0.1125,11.5875
5271307,12.17,0.0009,0.0092,0.1125,11.7
5271411,12.17,0.0009,0.0092,0.1125,11.7
5271514,12.17,0.0009,0.0092,0.1125,11.5875
5271618,12.17,0.0009,0.0092,0.1125,11.7
5271722,12.17,0.0009,0.0092,0.1125,11.7
5271825,12.17,0.0009,0.0092,0.1125,11.5875
5271929,12.17,0.0009,0.0092,0.1125,11.7
5272033,12.17,0.0009,0.0092,0.1125,11.7
5272136,12.17,0.0009,0.0092,0.1125,11.5875
5272240,12.17,0.0009,0.0092,0.1125,11.7
5272343,12.17,0.0009,0.0093,0.1125,11.5875
5272447,12.17,0.0009,0.0092,0.1125,11.7
5272551,12.17,0.0009,0.0092,0.1125,11.7
5272654,12.17,0.0009,0.0092,0.1125,11.5875
5272758,12.17,0.0009,0.0093,0.1125,11.7
5272862,12.17,0.0009,0.0092,0.1125,11.7
5272965,12.17,0.0009,0.0092,0.1125,11.5875
5273069,12.17,0.0009,0.0092,0.1125,11.7
5273173,12.17,0.0009,0.0093,0.1125,11.7
5273276,12.17,0.0009,0.0092,0.1125,11.5875
5273380,12.17,0.0009,0.0092,0.1125,11.7
5273483,12.17,0.0009,0.0092,0.1125,11.5875
5273587,12.17,0.0009,0.0093,0.1125,11.7
5273691,12.17,0.0009,0.0092,0.1125,11.7
5273794,12.17,0.0009,0.0093,0.1125,11.5875
5273898,12.17,0.0009,0.0093,0.1125,11.7
5274002,12.17,0.0009,0.0092,0.1125,11.7
5274105,12.17,0.0009,0.0092,0.1125,11.5875
5274209,12.17,0.0009,0.0093,0.1125,11.7
5274313,12.17,0.0009,0.0092,0.1125,11.7
5274416,12.17,0.0009,0.0092,0.1125,11.5875
5274520,12.17,0.0009,0.0092,0.1125,11.7
5274623,12.17,0.0009,0.0093,0.1125,11.5875
5274727,12.17,0.0009,0.0092,0.1125,11.7
5274830,12.17,0.0009,0.0092,0.1125,11.5875
5274934,12.17,0.0009,0.0092,0.1125,11.7
5275038,12.17,0.0009,0.0092,0.1125,11.7
5275141,12.17,0.0009,0.0092,0.1125,11.5875
5275245,12.17,0.0009,0.0092,0.1125,11.7
5275349,12.17,0.0009,0.0092,0.1125,11.7
5275452,12.17,0.0009,0.0092,0.1125,11.5875
5275556,12.17,0.0009,0.0092,0.1125,11.7
5275660,12.17,0.0009,0.0092,0.1125,11.7
5275763,12.17,0.0009,0.0092,0.1125,11.5875
5275867,12.17,0.0009,0.0092,0.1125,11.7
5275971,12.17,0.0009,0.0092,0.1125,11.7
5276074,12.17,0.0009,0.0092,0.1125,11.5875
5276178,12.17,0.0009,0.0092,0.1125,11.7
5276282,12.17,0.0009,0.0092,0.1125,11.7
5276385,12.17,0.0009,0.0092,0.1125,11.5875
5276489,12.17,0.0009,0.0092,0.1125,11.7
5276593,12.17,0.0009,0.0092,0.1125,11.7
5276696,12.17,0.0009,0.0092,0.1125,11.5875
5276800,12.17,0.0009,0.0092,0.1125,11.7
5276904,12.17,0.0009,0.0092,0.1125,11.7
5277007,12.17,0.0009,0.0092,0.1125,11.5875
5277111,12.17,0.0009,0.0092,0.1125,11.7
5277214,12.17,0.0009,0.0092,0.1125,11.5875
5277318,12.17,0.0009,0.0092,0.1125,11.7
5277422,12.17,0.0009,0.0092,0.1125,11.7
5277525,12.17,0.0009,0.0092,0.1125,11.5875
5277629,12.17,0.0009,0.0092,0.1125,11.7
5277733,12.17,0.0009,0.0092,0.1125,11.7
5277836,12.17,0.0009,0.0092,0.1125,11.5875
5277940,12.17,0.0009,0.0092,0.1125,11.7
5278043,12.17,0.0009,0.0092,0.1125,11.5875
5278147,12.17,0.0009,0.0092,0.1125,11.7
5278251,12.17,0.0009,0.0092,0.1125,11.7
5278354,12.17,0.0009,0.0092,0.1125,11.5875
5278458,12.17,0.0009,0.0092,0.1125,11.7
5278561,12.17,0.0009,0.0092,0.1125,11.5875
5278665,12.17,0.0009,0.0092,0.1125,11.7
5278769,12.17,0.0009,0.0092,0.1125,11.7
5278872,12.17,0.0009,0.0092,0.1125,11.5875
5278976,12.17,0.0009,0.0092,0.1125,11.7
5279079,12.17,0.0009,0.0092,0.1125,11.5875
5279183,12.17,0.0009,0.0092,0.1125,11.7
5279287,12.17,0.0009,0.0092,0.1125,11.7
5279390,12.17,0.0009,0.0092,0.1125,11.5875
5279494,12.17,0.0009,0.0092,0.1125,11.7
5279597,12.17,0.001,0.0102,0.125,12.875
5279701,12.17,0.0009,0.0092,0.1125,11.7
5279805,12.17,0.0009,0.0092,0.1125,11.7
5279908,12.17,0.0009,0.0092,0.1125,11.5875
5280012,12.17,0.0009,0.0092,0.1125,11.7
5280115,12.17,0.0009,0.0092,0.1125,11.5875
5280219,12.17,0.0009,0.0092,0.1125,11.7
5280323,12.17,0.0009,0.0092,0.1125,11.7
5280427,12.17,0.0009,0.0092,0.1125,11.7
5280530,12.17,0.0009,0.0092,0.1125,11.5875
5280634,12.17,0.0009,0.0092,0.1125,11.7
