timestamp,Vb,Vs,Is,P,Ph
1990582,12.165,0.0012,0.0118,0.145,15.225
1990686,12.165,0.0012,0.0119,0.145,15.08
1990790,12.165,0.0012,0.0119,0.145,15.08
1990894,12.165,0.0012,0.0118,0.145,15.08
1990998,12.165,0.0012,0.0118,0.145,15.08
1991102,12.165,0.0012,0.0118,0.145,15.08
1991206,12.165,0.0012,0.0119,0.145,15.08
1991310,12.165,0.0012,0.0119,0.145,15.08
1991415,12.165,0.0012,0.0118,0.145,15.225
1991519,12.165,0.0012,0.0118,0.1425,14.82
1991623,12.165,0.0012,0.0118,0.145,15.08
1991727,12.165,0.0012,0.0119,0.145,15.08
1991831,12.165,0.0012,0.0119,0.145,15.08
1991935,12.165,0.0012,0.0119,0.145,15.08
1992039,12.165,0.0012,0.0118,0.145,15.08
1992143,12.165,0.0012,0.0118,0.1425,14.82
1992247,12.165,0.0012,0.0119,0.145,15.08
1992352,12.165,0.0012,0.0119,0.145,15.225
1992456,12.165,0.0012,0.0119,0.145,15.08
1992560,12.165,0.0012,0.0119,0.145,15.08
1992664,12.165,0.0012,0.0118,0.145,15.08
1992768,12.165,0.0012,0.0118,0.145,15.08
1992872,12.165,0.0012,0.0118,0.145,15.08
1992976,12.165,0.0012,0.0119,0.145,15.08
1993080,12.165,0.0012,0.0129,0.1575,16.38
1993185,12.165,0.0012,0.0118,0.145,15.225
1993289,12.165,0.0012,0.0118,0.1425,14.82
1993393,12.165,0.0012,0.0118,0.1425,14.82
1993497,12.165,0.0012,0.0118,0.145,15.08
1993601,12.165,0.0012,0.0119,0.145,15.08
1993705,12.165,0.0012,0.0118,0.145,15.08
1993809,12.165,0.0012,0.0118,0.145,15.08
1993913,12.165,0.0012,0.0118,0.145,15.08
1994017,12.165,0.0012,0.0118,0.145,15.08
1994122,12.165,0.0012,0.0119,0.145,15.225
1994226,12.165,0.0012,0.0119,0.145,15.08
1994330,12.165,0.0012,0.0119,0.145,15.08
1994434,12.165,0.0015,0.0148,0.18,18.72
1994538,12.165,0.0012,0.0124,0.1525,15.86
1994642,12.165,0.0012,0.0118,0.1425,14.82
1994746,12.165,0.0012,0.0118,0.145,15.08
1994850,12.165,0.0012,0.0118,0.145,15.08
1994954,12.165,0.0012,0.0118,0.145,15.08
1995059,12.165,0.0012,0.0118,0.1425,14.9625
1995163,12.165,0.0012,0.0118,0.1425,14.82
1995267,12.165,0.0012,0.0118,0.145,15.08
1995371,12.165,0.0012,0.0119,0.145,15.08
1995475,12.165,0.0012,0.0119,0.145,15.08
1995579,12.165,0.0012,0.0118,0.145,15.08
1995683,12.165,0.0012,0.0118,0.145,15.08
1995788,12.165,0.0012,0.0118,0.145,15.225
1995892,12.165,0.0012,0.0119,0.145,15.08
1995996,12.165,0.0012,0.0119,0.145,15.08
1996100,12.165,0.0012,0.0119,0.145,15.08
1996204,12.165,0.0012,0.0119,0.145,15.08
1996308,12.165,0.0012,0.0118,0.1425,14.82
1996412,12.165,0.0012,0.0118,0.145,15.08
1996516,12.165,0.0012,0.0119,0.145,15.08
1996620,12.165,0.0012,0.0119,0.145,15.08
1996725,12.165,0.0012,0.0118,0.145,15.225
1996829,12.165,0.0012,0.0118,0.145,15.08
1996933,12.165,0.0012,0.0118,0.145,15.08
1997037,12.165,0.0012,0.0118,0.1425,14.82
1997141,12.165,0.0012,0.0119,0.145,15.08
1997245,12.165,0.0012,0.0119,0.145,15.08
1997349,12.165,0.0012,0.0119,0.145,15.08
1997453,12.165,0.0012,0.0118,0.1425,14.82
1997557,12.165,0.0012,0.0118,0.1425,14.82
1997662,12.165,0.0012,0.0119,0.145,15.225
1997766,12.165,0.0012,0.0119,0.145,15.08
1997870,12.165,0.0012,0.0118,0.145,15.08
1997974,12.165,0.0012,0.0119,0.145,15.08
1998078,12.165,0.0012,0.0118,0.1425,14.82
1998182,12.165,0.0012,0.0118,0.1425,14.82
1998286,12.165,0.0012,0.0119,0.145,15.08
1998390,12.165,0.0012,0.0119,0.145,15.08
1998495,12.165,0.0012,0.0119,0.145,15.225
1998599,12.165,0.0012,0.0118,0.145,15.08
1998703,12.165,0.0012,0.0118,0.145,15.08
1998807,12.165,0.0012,0.0118,0.145,15.08
1998911,12.165,0.0012,0.0119,0.145,15.08
1999015,12.165,0.0012,0.0119,0.145,15.08
1999119,12.165,0.0012,0.0119,0.145,15.08
1999223,12.165,0.0012,0.0118,0.1425,14.82
1999327,12.165,0.0012,0.0118,0.145,15.08
1999432,12.165,0.0012,0.0119,0.145,15.225
1999536,12.165,0.0012,0.0119,0.145,15.08
1999640,12.165,0.0012,0.0119,0.145,15.08
1999744,12.165,0.0012,0.0119,0.145,15.08
1999848,12.165,0.0012,0.0118,0.145,15.08
1999952,12.165,0.0012,0.0118,0.145,15.08
2000056,12.165,0.0012,0.0118,0.145,15.08
2000160,12.165,0.0012,0.0119,0.145,15.08
2000265,12.165,0.0012,0.0119,0.145,15.225
2000369,12.165,0.0012,0.0118,0.145,15.08
2000473,12.165,0.0012,0.0118,0.1425,14.82
2000577,12.165,0.0012,0.0118,0.1425,14.82
2000681,12.165,0.0012,0.0119,0.145,15.08
2000785,12.165,0.0012,0.0119,0.145,15.08
2000889,12.165,0.0012,0.0119,0.145,15.08
2000993,12.165,0.0012,0.0119,0.145,15.08
2001098,12.165,0.0012,0.0118,0.145,15.225
2001202,12.165,0.0012,0.0118,0.145,15.08
2001306,12.165,0.0012,0.0119,0.145,15.08
2001410,12.165,0.0012,0.0119,0.145,15.08
2001514,12.165,0.0012,0.0118,0.145,15.08
2001618,12.165,0.0012,0.0118,0.1425,14.82
2001722,12.165,0.0012,0.0119,0.145,15.08
2001826,12.165,0.0012,0.0119,0.145,15.08
2001930,12.165,0.0012,0.0119,0.145,15.08
2002034,12.165,0.0012,0.0118,0.145,15.08
2002139,12.165,0.0012,0.0118,0.145,15.225
2002243,12.165,0.0012,0.0118,0.1425,14.82
2002347,12.165,0.0012,0.0118,0.145,15.08
2002451,12.165,0.0012,0.0119,0.145,15.08
2002555,12.165,0.0012,0.0119,0.145,15.08
2002659,12.165,0.0012,0.0118,0.1425,14.82
2002763,12.165,0.0012,0.0118,0.1425,14.82
2002867,12.165,0.0012,0.0119,0.145,15.08
2002971,12.165,0.0012,0.0119,0.145,15.08
2003076,12.165,0.0012,0.0119,0.145,15.225
2003180,12.165,0.0012,0.0119,0.145,15.08
2003284,12.165,0.0012,0.0119,0.145,15.08
2003388,12.165,0.0012,0.0118,0.1425,14.82
2003492,12.165,0.0012,0.0118,0.145,15.08
2003596,12.165,0.0012,0.0119,0.145,15.08
2003700,12.165,0.0012,0.0119,0.145,15.08
2003804,12.165,0.0012,0.0119,0.145,15.08
2003908,12.165,0.0012,0.0118,0.145,15.08
2004012,12.165,0.0012,0.0118,0.145,15.08
2004117,12.165,0.0012,0.0119,0.145,15.225
2004221,12.165,0.0012,0.0119,0.145,15.08
2004325,12.165,0.0012,0.0119,0.145,15.08
2004429,12.165,0.0012,0.0118,0.145,15.08
2004533,12.165,0.0012,0.0118,0.145,15.08
2004637,12.165,0.0012,0.0118,0.1425,14.82
2004741,12.165,0.0012,0.0119,0.145,15.08
2004845,12.165,0.0012,0.0119,0.145,15.08
2004949,12.165,0.0012,0.0119,0.145,15.08
2005054,12.165,0.0012,0.0118,0.1425,14.9625
2005158,12.165,0.0012,0.0118,0.145,15.08
2005262,12.165,0.0012,0.0119,0.145,15.08
2005366,12.165,0.0012,0.0119,0.145,15.08
2005470,12.165,0.0012,0.0119,0.145,15.08
2005574,12.165,0.0012,0.0119,0.145,15.08
2005678,12.165,0.0012,0.0118,0.145,15.08
2005783,12.165,0.0012,0.0118,0.145,15.225
2005887,12.165,0.0012,0.0119,0.145,15.08
2005991,12.165,0.0012,0.0119,0.145,15.08
2006095,12.165,0.0012,0.0118,0.145,15.08
2006199,12.165,0.0012,0.0118,0.145,15.08
2006303,12.165,0.0012,0.0118,0.145,15.08
2006407,12.165,0.0012,0.0118,0.145,15.08
2006511,12.165,0.0012,0.0119,0.145,15.08
2006616,12.165,0.0012,0.0119,0.145,15.225
2006720,12.165,0.0012,0.0119,0.145,15.08
2006824,12.165,0.0012,0.0118,0.1425,14.82
2006928,12.165,0.0012,0.0118,0.1425,14.82
2007032,12.165,0.0012,0.0119,0.145,15.08
2007136,12.165,0.0012,0.0119,0.145,15.08
2007240,12.165,0.0012,0.0119,0.145,15.08
2007344,12.165,0.0012,0.0119,0.145,15.08
2007449,12.165,0.0012,0.0118,0.145,15.225
2007553,12.165,0.0012,0.0118,0.1425,14.82
2007657,12.165,0.0012,0.0118,0.145,15.08
2007761,12.165,0.0012,0.0119,0.145,15.08
2007865,12.165,0.0012,0.0119,0.145,15.08
2007969,12.165,0.0012,0.0118,0.145,15.08
2008073,12.165,0.0012,0.0118,0.145,15.08
2008177,12.165,0.0012,0.0118,0.145,15.08
2008281,12.165,0.0012,0.0119,0.145,15.08
2008386,12.165,0.0012,0.0119,0.145,15.225
2008490,12.165,0.0012,0.0118,0.145,15.08
2008594,12.165,0.0012,0.0118,0.145,15.08
2008698,12.165,0.0012,0.0118,0.145,15.08
2008802,12.165,0.0012,0.0119,0.145,15.08
2008906,12.165,0.0012,0.0119,0.145,15.08
2009010,12.165,0.0012,0.0118,0.145,15.08
2009114,12.165,0.0012,0.0118,0.1425,14.82
2009218,12.165,0.0012,0.0118,0.145,15.08
2009323,12.165,0.0012,0.0119,0.145,15.225
2009427,12.1638,0.0014,0.0142,0.1725,17.94
2009531,12.1638,0.0014,0.0145,0.175,18.2
2009635,12.165,0.0012,0.0118,0.145,15.08
2009739,12.165,0.0012,0.0118,0.1425,14.82
2009843,12.165,0.0012,0.0118,0.1425,14.82
2009947,12.165,0.0012,0.0119,0.145,15.08
2010052,12.165,0.0012,0.0119,0.145,15.225
2010156,12.165,0.0012,0.0118,0.145,15.08
2010260,12.165,0.0012,0.0118,0.1425,14.82
2010364,12.165,0.0012,0.0118,0.1425,14.82
2010468,12.165,0.0012,0.0118,0.1425,14.82
2010572,12.165,0.0012,0.0119,0.145,15.08
2010676,12.165,0.0012,0.0119,0.145,15.08
2010780,12.165,0.0012,0.0118,0.145,15.08
2010885,12.165,0.0012,0.0118,0.1425,14.9625
2010989,12.165,0.0012,0.0118,0.1425,14.82
2011093,12.165,0.0012,0.0119,0.145,15.08
2011197,12.165,0.0012,0.0119,0.145,15.08
2011301,12.165,0.0012,0.0118,0.145,15.08
2011405,12.165,0.0012,0.0118,0.145,15.08
2011509,12.165,0.0012,0.0118,0.145,15.08
2011613,12.165,0.0012,0.0119,0.145,15.08
2011718,12.165,0.0012,0.0119,0.145,15.225
2011822,12.165,0.0012,0.0119,0.145,15.08
2011926,12.165,0.0012,0.0118,0.145,15.08
2012030,12.165,0.0012,0.0118,0.1425,14.82
2012134,12.165,0.0012,0.0118,0.145,15.08
2012238,12.165,0.0012,0.0119,0.145,15.08
2012342,12.165,0.0012,0.0119,0.145,15.08
2012446,12.165,0.0012,0.0118,0.1425,14.82
2012551,12.165,0.0012,0.0118,0.145,15.225
2012655,12.165,0.0012,0.0118,0.1425,14.82
2012759,12.165,0.0012,0.0119,0.145,15.08
2012863,12.165,0.0012,0.0119,0.145,15.08
2012967,12.165,0.0012,0.0119,0.145,15.08
2013071,12.165,0.0013,0.0131,0.16,16.64
2013175,12.165,0.0012,0.0122,0.1475,15.34
2013279,12.165,0.0012,0.0119,0.145,15.08
2013383,12.165,0.0012,0.0119,0.145,15.08
2013488,12.165,0.0012,0.0119,0.145,15.225
2013592,12.165,0.0012,0.0119,0.145,15.08
2013696,12.165,0.0012,0.0118,0.145,15.08
2013800,12.165,0.0012,0.0118,0.145,15.08
2013904,12.165,0.0012,0.0118,0.145,15.08
2014008,12.165,0.0012,0.0119,0.145,15.08
2014112,12.165,0.0012,0.0119,0.145,15.08
2014216,12.165,0.0012,0.0118,0.145,15.08
2014321,12.165,0.0012,0.0118,0.1425,14.9625
2014425,12.165,0.0012,0.0118,0.1425,14.82
2014529,12.165,0.0012,0.0119,0.145,15.08
2014633,12.165,0.0012,0.0119,0.145,15.08
2014737,12.165,0.0012,0.0119,0.145,15.08
2014841,12.165,0.0012,0.0118,0.145,15.08
2014945,12.165,0.0012,0.0118,0.145,15.08
2015049,12.165,0.0012,0.0118,0.145,15.08
2015153,12.165,0.0012,0.0119,0.145,15.08
2015258,12.165,0.0012,0.0119,0.145,15.225
2015362,12.165,0.0012,0.0119,0.145,15.08
2015466,12.165,0.0012,0.0118,0.145,15.08
2015570,12.165,0.0012,0.0118,0.145,15.08
2015674,12.165,0.0012,0.0119,0.145,15.08
2015778,12.165,0.0012,0.0119,0.145,15.08
2015882,12.165,0.0012,0.0119,0.145,15.08
2015986,12.165,0.0012,0.0118,0.145,15.08
2016091,12.165,0.0012,0.0118,0.1425,14.9625
2016195,12.165,0.0012,0.0118,0.145,15.08
2016299,12.165,0.0012,0.0119,0.145,15.08
2016403,12.165,0.0012,0.0119,0.145,15.08
2016507,12.165,0.0012,0.0118,0.145,15.08
2016611,12.165,0.0012,0.0118,0.1425,14.82
2016715,12.165,0.0012,0.0118,0.1425,14.82
2016819,12.165,0.0012,0.0119,0.145,15.08
2016924,12.165,0.0012,0.0119,0.145,15.225
2017028,12.165,0.0012,0.0119,0.145,15.08
2017132,12.165,0.0012,0.0119,0.145,15.08
2017236,12.165,0.0012,0.0118,0.145,15.08
2017340,12.165,0.0012,0.0118,0.145,15.08
2017444,12.165,0.0012,0.0119,0.145,15.08
2017548,12.165,0.0012,0.0119,0.145,15.08
2017652,12.165,0.0012,0.0119,0.145,15.08
2017757,12.165,0.0012,0.0118,0.145,15.225
2017861,12.165,0.0012,0.0118,0.145,15.08
2017965,12.165,0.0012,0.0119,0.145,15.08
2018069,12.165,0.0012,0.0119,0.145,15.08
2018173,12.165,0.0012,0.0119,0.145,15.08
2018277,12.165,0.0012,0.0118,0.145,15.08
2018381,12.165,0.0012,0.0118,0.145,15.08
2018485,12.165,0.0012,0.0118,0.145,15.08
2018589,12.165,0.0012,0.0119,0.145,15.08
2018694,12.165,0.0012,0.0119,0.145,15.225
2018798,12.165,0.0012,0.0118,0.145,15.08
2018902,12.165,0.0012,0.0118,0.1425,14.82
2019006,12.165,0.0012,0.0118,0.145,15.08
2019110,12.165,0.0012,0.0119,0.145,15.08
2019214,12.165,0.0012,0.0119,0.145,15.08
2019318,12.165,0.0012,0.0119,0.145,15.08
2019422,12.165,0.0012,0.0118,0.145,15.08
2019527,12.165,0.0012,0.0118,0.145,15.225
2019631,12.165,0.0012,0.0119,0.145,15.08
2019735,12.165,0.0012,0.0119,0.145,15.08
2019839,12.165,0.0012,0.0119,0.145,15.08
2019943,12.165,0.0012,0.0118,0.145,15.08
2020047,12.165,0.0012,0.0118,0.1425,14.82
2020151,12.165,0.0012,0.0119,0.145,15.08
2020255,12.165,0.0012,0.0119,0.145,15.08
2020359,12.165,0.0012,0.0119,0.145,15.08
2020463,12.165,0.0012,0.0119,0.145,15.08
2020568,12.165,0.0012,0.0118,0.145,15.225
2020672,12.165,0.0012,0.0118,0.145,15.08
2020776,12.165,0.0012,0.0118,0.1425,14.82
2020880,12.165,0.0012,0.0119,0.145,15.08
2020984,12.165,0.0012,0.0119,0.145,15.08
2021088,12.165,0.0012,0.0118,0.145,15.08
2021192,12.165,0.0012,0.0118,0.1425,14.82
2021296,12.165,0.0012,0.0118,0.145,15.08
2021401,12.165,0.0012,0.0119,0.145,15.225
2021505,12.165,0.0012,0.0119,0.145,15.08
2021609,12.165,0.0012,0.0119,0.145,15.08
2021713,12.165,0.0012,0.0119,0.145,15.08
2021817,12.165,0.0012,0.0118,0.1425,14.82
2021921,12.165,0.0012,0.0119,0.145,15.08
2022025,12.165,0.0012,0.0119,0.145,15.08
2022130,12.165,0.0012,0.0119,0.145,15.225
2022234,12.165,0.0012,0.0118,0.145,15.08
2022338,12.165,0.0012,0.0118,0.1425,14.82
2022442,12.165,0.0012,0.0118,0.145,15.08
2022546,12.165,0.0012,0.0118,0.145,15.08
2022650,12.165,0.0012,0.0119,0.145,15.08
2022754,12.165,0.0012,0.0119,0.145,15.08
2022858,12.165,0.0012,0.0118,0.145,15.08
2022962,12.165,0.0012,0.0118,0.1425,14.82
2023066,12.165,0.0012,0.0118,0.1425,14.82
2023170,12.165,0.0012,0.0119,0.145,15.08
2023274,12.165,0.0012,0.0119,0.145,15.08
2023377,12.165,0.0012,0.0118,0.145,14.935
2023482,12.165,0.0012,0.0118,0.1425,14.9625
2023586,12.165,0.0012,0.0118,0.145,15.08
2023690,12.165,0.0012,0.0119,0.145,15.08
2023794,12.165,0.0012,0.0119,0.145,15.08
2023898,12.165,0.0012,0.0119,0.145,15.08
2024002,12.165,0.0012,0.0119,0.145,15.08
2024106,12.165,0.0012,0.0118,0.1425,14.82
2024210,12.165,0.0012,0.0118,0.145,15.08
2024314,12.165,0.0012,0.0119,0.145,15.08
2024419,12.165,0.0013,0.0127,0.155,16.275
2024523,12.1638,0.0013,0.0133,0.1625,16.9
2024627,12.165,0.0012,0.0118,0.1425,14.82
2024731,12.165,0.0012,0.0118,0.145,15.08
2024835,12.165,0.0012,0.0118,0.1425,14.82
2024939,12.165,0.0012,0.0119,0.145,15.08
2025043,12.165,0.0012,0.0119,0.145,15.08
2025147,12.165,0.0012,0.0118,0.145,15.08
2025251,12.165,0.0012,0.0118,0.1425,14.82
2025356,12.165,0.0012,0.0118,0.1425,14.9625
2025460,12.165,0.0012,0.0119,0.145,15.08
2025564,12.165,0.0012,0.0119,0.145,15.08
2025668,12.165,0.0012,0.0118,0.145,15.08
2025772,12.165,0.0012,0.0118,0.145,15.08
2025876,12.165,0.0012,0.0119,0.145,15.08
2025980,12.165,0.0012,0.0119,0.145,15.08
2026084,12.165,0.0012,0.0119,0.145,15.08
2026189,12.165,0.0012,0.0119,0.145,15.225
2026293,12.165,0.0012,0.0118,0.1425,14.82
2026397,12.165,0.0012,0.0118,0.145,15.08
2026501,12.165,0.0012,0.0119,0.145,15.08
2026605,12.165,0.0012,0.0119,0.145,15.08
2026709,12.165,0.0012,0.0119,0.145,15.08
2026813,12.165,0.0012,0.0118,0.145,15.08
2026917,12.165,0.0012,0.0118,0.145,15.08
2027022,12.165,0.0012,0.0118,0.145,15.225
2027126,12.165,0.0012,0.0119,0.145,15.08
2027230,12.165,0.0012,0.0119,0.145,15.08
2027334,12.165,0.0012,0.0119,0.145,15.08
2027438,12.165,0.0012,0.0118,0.145,15.08
2027542,12.165,0.0012,0.0118,0.1425,14.82
2027646,12.165,0.0012,0.0118,0.145,15.08
2027750,12.165,0.0012,0.0119,0.145,15.08
2027854,12.165,0.0012,0.0119,0.145,15.08
2027959,12.165,0.0012,0.0119,0.145,15.225
2028063,12.165,0.0012,0.0118,0.145,15.08
2028167,12.165,0.0012,0.0118,0.1425,14.82
2028271,12.165,0.0012,0.0118,0.145,15.08
2028375,12.165,0.0012,0.0119,0.145,15.08
2028479,12.165,0.0012,0.0119,0.145,15.08
2028583,12.165,0.0012,0.0118,0.145,15.08
2028687,12.165,0.0012,0.0118,0.1425,14.82
2028791,12.165,0.0012,0.0118,0.145,15.08
2028896,12.165,0.0012,0.0119,0.145,15.225
2029000,12.165,0.0012,0.0119,0.145,15.08
2029104,12.165,0.0012,0.0119,0.145,15.08
2029208,12.165,0.0012,0.0118,0.1425,14.82
2029312,12.165,0.0012,0.0118,0.145,15.08
2029416,12.165,0.0012,0.0118,0.145,15.08
2029520,12.165,0.0012,0.0119,0.145,15.08
2029624,12.165,0.0012,0.0119,0.145,15.08
2029728,12.165,0.0012,0.0118,0.145,15.08
2029833,12.165,0.0012,0.0118,0.1425,14.9625
2029937,12.165,0.0012,0.0119,0.145,15.08
2030041,12.165,0.0012,0.0119,0.145,15.08
2030145,12.165,0.0012,0.0119,0.145,15.08
2030249,12.165,0.0012,0.0118,0.145,15.08
2030353,12.165,0.0012,0.0118,0.1425,14.82
2030457,12.165,0.0012,0.0118,0.145,15.08
2030561,12.165,0.0012,0.0119,0.145,15.08
2030665,12.165,0.0012,0.0119,0.145,15.08
2030770,12.165,0.0012,0.0119,0.145,15.225
2030874,12.165,0.0012,0.0118,0.145,15.08
2030978,12.165,0.0012,0.0118,0.1425,14.82
2031082,12.165,0.0012,0.0118,0.145,15.08
2031186,12.165,0.0012,0.0119,0.145,15.08
2031290,12.165,0.0012,0.0119,0.145,15.08
2031394,12.165,0.0012,0.0119,0.145,15.08
2031498,12.165,0.0012,0.0118,0.145,15.08
2031603,12.165,0.0012,0.0118,0.1425,14.9625
2031707,12.165,0.0012,0.0118,0.145,15.08
2031811,12.165,0.0012,0.0119,0.145,15.08
2031915,12.165,0.0012,0.0119,0.145,15.08
2032019,12.165,0.0012,0.0119,0.145,15.08
2032123,12.165,0.0012,0.0118,0.145,15.08
2032227,12.165,0.0012,0.0119,0.145,15.08
2032331,12.165,0.0012,0.0119,0.145,15.08
2032436,12.165,0.0012,0.0119,0.145,15.225
2032540,12.165,0.0012,0.0119,0.145,15.08
2032644,12.165,0.0012,0.0118,0.145,15.08
2032748,12.165,0.0012,0.0118,0.1425,14.82
2032852,12.165,0.0012,0.0118,0.1425,14.82
2032956,12.165,0.0012,0.0119,0.145,15.08
2033060,12.1638,0.0014,0.0135,0.165,17.16
2033164,12.165,0.0012,0.0118,0.145,15.08
2033269,12.165,0.0012,0.0118,0.1425,14.9625
2033373,12.165,0.0012,0.0118,0.145,15.08
2033477,12.165,0.0012,0.0119,0.145,15.08
2033581,12.165,0.0012,0.0119,0.145,15.08
2033685,12.165,0.0012,0.0119,0.145,15.08
2033789,12.165,0.0012,0.0119,0.145,15.08
2033893,12.165,0.0012,0.0118,0.1425,14.82
2033997,12.165,0.0012,0.0118,0.145,15.08
2034102,12.165,0.0012,0.0119,0.145,15.225
2034206,12.165,0.0012,0.0119,0.145,15.08
2034310,12.165,0.0012,0.0119,0.145,15.08
2034414,12.165,0.0012,0.0118,0.1425,14.82
2034518,12.165,0.0012,0.0118,0.1425,14.82
2034622,12.165,0.0012,0.0118,0.145,15.08
2034726,12.165,0.0012,0.0119,0.145,15.08
2034830,12.165,0.0012,0.0119,0.145,15.08
2034934,12.165,0.0012,0.0118,0.145,15.08
2035039,12.165,0.0012,0.0118,0.1425,14.9625
2035143,12.165,0.0012,0.0118,0.1425,14.82
2035247,12.165,0.0012,0.0119,0.145,15.08
2035351,12.165,0.0012,0.0119,0.145,15.08
2035455,12.165,0.0012,0.0118,0.145,15.08
2035559,12.165,0.0012,0.0118,0.145,15.08
2035663,12.165,0.0012,0.0118,0.145,15.08
2035768,12.165,0.0012,0.0119,0.145,15.225
2035872,12.165,0.0012,0.0119,0.145,15.08
2035976,12.165,0.0012,0.0119,0.145,15.08
2036080,12.165,0.0012,0.0118,0.145,15.08
2036184,12.165,0.0012,0.0118,0.145,15.08
2036288,12.165,0.0012,0.0119,0.145,15.08
2036392,12.165,0.0012,0.0119,0.145,15.08
2036496,12.165,0.0012,0.0119,0.145,15.08
2036600,12.165,0.0012,0.0118,0.1425,14.82
2036705,12.165,0.0012,0.0118,0.145,15.225
2036809,12.165,0.0012,0.0119,0.145,15.08
2036913,12.165,0.0012,0.0119,0.145,15.08
2037017,12.165,0.0012,0.0119,0.145,15.08
2037121,12.165,0.0012,0.0119,0.145,15.08
2037225,12.165,0.0012,0.0118,0.1425,14.82
2037329,12.165,0.0012,0.0118,0.145,15.08
2037433,12.165,0.0012,0.0119,0.145,15.08
2037538,12.165,0.0012,0.0119,0.145,15.225
2037642,12.165,0.0012,0.0119,0.145,15.08
2037746,12.165,0.0012,0.0118,0.145,15.08
2037850,12.165,0.0012,0.0118,0.1425,14.82
2037954,12.165,0.0012,0.0119,0.145,15.08
2038058,12.165,0.0012,0.0119,0.145,15.08
2038162,12.165,0.0012,0.0119,0.145,15.08
2038266,12.165,0.0012,0.0118,0.145,15.08
2038370,12.165,0.0012,0.0118,0.145,15.08
2038475,12.165,0.0012,0.0119,0.145,15.225
2038579,12.165,0.0012,0.0119,0.145,15.08
2038683,12.165,0.0012,0.0119,0.145,15.08
2038787,12.165,0.0012,0.0119,0.145,15.08
2038891,12.165,0.0012,0.0118,0.145,15.08
2038995,12.165,0.0012,0.0119,0.145,15.08
2039099,12.165,0.0012,0.0119,0.145,15.08
2039203,12.165,0.0012,0.0119,0.145,15.08
2039308,12.165,0.0012,0.0118,0.145,15.225
2039412,12.1638,0.0014,0.0141,0.1725,17.94
2039516,12.1638,0.0015,0.0148,0.18,18.72
2039620,12.165,0.0012,0.0124,0.1525,15.86
2039724,12.165,0.0012,0.0118,0.145,15.08
2039828,12.165,0.0012,0.0119,0.145,15.08
2039932,12.165,0.0012,0.0118,0.145,15.08
2040036,12.165,0.0012,0.0118,0.145,15.08
2040140,12.165,0.0012,0.0118,0.1425,14.82
2040245,12.165,0.0012,0.0119,0.145,15.225
2040349,12.165,0.0012,0.0119,0.145,15.08
2040453,12.165,0.0012,0.0119,0.145,15.08
2040557,12.165,0.0012,0.0118,0.145,15.08
2040661,12.165,0.0012,0.0118,0.1425,14.82
2040765,12.165,0.0012,0.0119,0.145,15.08
2040869,12.165,0.0012,0.0119,0.145,15.08
2040973,12.165,0.0012,0.0119,0.145,15.08
2041078,12.165,0.0012,0.0119,0.1425,14.9625
2041182,12.165,0.0012,0.0118,0.1425,14.82
2041286,12.165,0.0012,0.0118,0.145,15.08
2041390,12.165,0.0012,0.0119,0.145,15.08
2041494,12.165,0.0012,0.0119,0.145,15.08
2041598,12.165,0.0012,0.0119,0.145,15.08
2041702,12.165,0.0012,0.0118,0.145,15.08
2041806,12.165,0.0012,0.0118,0.1425,14.82
2041911,12.165,0.0012,0.0118,0.1425,14.9625
2042015,12.165,0.0012,0.0119,0.145,15.08
2042119,12.165,0.0012,0.0119,0.145,15.08
2042223,12.165,0.0012,0.0118,0.145,15.08
2042327,12.165,0.0012,0.0118,0.1425,14.82
2042431,12.165,0.0012,0.0119,0.145,15.08
2042535,12.165,0.0012,0.0119,0.145,15.08
2042639,12.165,0.0012,0.0119,0.145,15.08
2042743,12.165,0.0012,0.0119,0.145,15.08
2042848,12.165,0.0012,0.0118,0.1425,14.9625
2042952,12.165,0.0012,0.0118,0.1425,14.82
2043056,12.165,0.0012,0.0119,0.145,15.08
2043160,12.165,0.0012,0.0119,0.145,15.08
2043264,12.165,0.0012,0.0119,0.145,15.08
2043368,12.165,0.0012,0.0118,0.1425,14.82
2043472,12.165,0.0012,0.0118,0.145,15.08
2043576,12.165,0.0012,0.0118,0.145,15.08
2043680,12.165,0.0012,0.0119,0.145,15.08
2043785,12.165,0.0012,0.0118,0.145,15.225
2043889,12.165,0.0012,0.0118,0.1425,14.82
2043993,12.165,0.0012,0.0118,0.145,15.08
2044097,12.165,0.0012,0.0118,0.145,15.08
2044201,12.165,0.0012,0.0119,0.145,15.08
2044305,12.165,0.0012,0.0119,0.145,15.08
2044409,12.165,0.0012,0.0119,0.145,15.08
2044513,12.165,0.0012,0.0118,0.145,15.08
2044617,12.165,0.0012,0.0118,0.1425,14.82
2044722,12.165,0.0012,0.0119,0.145,15.225
2044826,12.165,0.0012,0.0119,0.145,15.08
2044930,12.165,0.0012,0.0119,0.145,15.08
2045034,12.165,0.0012,0.0119,0.145,15.08
2045138,12.165,0.0012,0.0118,0.1425,14.82
2045242,12.165,0.0012,0.0118,0.145,15.08
2045346,12.165,0.0012,0.0118,0.145,15.08
2045450,12.165,0.0012,0.0119,0.145,15.08
2045554,12.165,0.0012,0.0119,0.145,15.08
2045659,12.165,0.0012,0.0118,0.1425,14.9625
2045763,12.165,0.0012,0.0118,0.145,15.08
2045867,12.165,0.0012,0.0118,0.145,15.08
2045971,12.165,0.0012,0.0119,0.145,15.08
